Mod:Item:MetaData, Localized Name
forestry:hardened_machine, 强化部件
forestry:impregnated_casing, 浸渍部件
forestry:flexible_casing, 灵活部件
forestry:crafting_material:0, 脉动之尘
forestry:crafting_material:1, 脉动网格
forestry:crafting_material:2, 丝缕
forestry:crafting_material:3, 丝绸
forestry:crafting_material:4, 驱云电荷
forestry:crafting_material:5, 碎冰
forestry:crafting_material:6, 飘香镶板
forestry:crafting_material:7, 伪装镶板
forestry:naturalist_helmet, 眼镜
forestry:peat, 泥炭
forestry:ash, 灰烬
forestry:bituminous_peat, 沥青质泥炭
forestry:gear_bronze, 青铜齿轮
forestry:gear_copper, 铜齿轮
forestry:gear_tin, 锡齿轮
forestry:chipsets:0, 小型电子板
forestry:chipsets:1, 中型电子板
forestry:chipsets:2, 大型电子板
forestry:chipsets:3, 先进电子板
forestry:soldering_iron, 电烙铁
forestry:carton, 纸板箱
forestry:oak_stick, 浸渍木棍
forestry:wood_pulp, 木浆
forestry:broken_bronze_pickaxe, 损坏的镐
forestry:broken_bronze_shovel, 损坏的锹
forestry:bronze_pickaxe, 幸存者之镐
forestry:bronze_shovel, 幸存者之锹
forestry:kit_shovel, 锹应急袋
forestry:kit_pickaxe, 镐应急袋
forestry:mouldy_wheat, 发霉小麦
forestry:decaying_wheat, 腐烂小麦
forestry:mulch, 覆盖戍
forestry:iodine_capsule, 碘酒胶囊
forestry:phosphor, 荧光粉
forestry:beeswax, 蜂蜡
forestry:refractory_wax, 耐火蜂蜡
forestry:fruits:0, 樱桃
forestry:fruits:1, 核桃
forestry:fruits:2, 栗子
forestry:fruits:3, 柠檬
forestry:fruits:4, 李子
forestry:fruits:5, 椰枣
forestry:fruits:6, 木瓜
forestry:analyzer:0, 分析仪
forestry:escritoire:0, 写字台
forestry:bog_earth:0, 沼泽泥
forestry:humus:0, 腐殖土
forestry:resources:0, 磷矿石
forestry:resources:1, 铜矿石
forestry:resources:2, 锡矿石
forestry:resource_storage:0, 磷灰石块
forestry:resource_storage:1, 铜块
forestry:resource_storage:2, 锡块
forestry:resource_storage:3, 青铜块
forestry:ash_brick:0, 灰砖
forestry:ash_stairs:0, 灰砖楼梯
forestry:engine_peat:0, 泥炭引擎
forestry:engine_biogas:0, 沼气引擎
forestry:engine_clockwork:0, 发条引擎
forestry:bottler:0, 装瓶机
forestry:carpenter:0, 木工机
forestry:centrifuge:0, 离心机
forestry:fermenter:0, 发酵机
forestry:moistener:0, 加湿器
forestry:squeezer:0, 榨汁机
forestry:still:0, 蒸馏器
forestry:rainmaker:0, 造雨机
forestry:fabricator:0, 热电子加工台
forestry:raintank:0, 集雨蓄水槽
forestry:greenhouse:0, Greenhouse Block
forestry:greenhouse:3, 温室能量分配器
forestry:greenhouse:4, 温室控制器
forestry:greenhouse:5, 温室屏幕
forestry:climatiser:0, 温室湿度控制器
forestry:climatiser:1, 温室加热器
forestry:climatiser:2, 温室风扇
forestry:climatiser:3, 温室加湿器
forestry:climatiser:4, 温室除湿器
forestry:greenhouse.window:0, 温室窗户
forestry:greenhouse.window_up:0, 温室天窗
forestry:stamps:0, 邮票(1n)
forestry:stamps:1, 邮票(2n)
forestry:stamps:2, 邮票(5n)
forestry:stamps:3, 邮票(10n)
forestry:stamps:4, 邮票(20n)
forestry:stamps:5, 邮票(50n)
forestry:stamps:6, 邮票(100n)
forestry:letters, 信件
forestry:catalogue, 贸易目录
forestry:mailbox:0, 信箱
forestry:trade_station:0, 贸易站
forestry:stamp_collector:0, 集邮箱
forestry:mushroom:0, tile.for.mushroom.name
forestry:mushroom:1, tile.for.mushroom.name
forestry:ffarm:0, 农场方块
forestry:ffarm:0, 农场方块
forestry:ffarm:0, 农场方块
forestry:ffarm:0, 农场方块
forestry:ffarm:0, 农场方块
forestry:ffarm:0, 农场方块
forestry:ffarm:0, 农场方块
forestry:ffarm:0, 农场方块
forestry:ffarm:0, 农场方块
forestry:ffarm:0, 农场方块
forestry:ffarm:0, 农场方块
forestry:ffarm:2, 农场齿轮箱
forestry:ffarm:2, 农场齿轮箱
forestry:ffarm:2, 农场齿轮箱
forestry:ffarm:2, 农场齿轮箱
forestry:ffarm:2, 农场齿轮箱
forestry:ffarm:2, 农场齿轮箱
forestry:ffarm:2, 农场齿轮箱
forestry:ffarm:2, 农场齿轮箱
forestry:ffarm:2, 农场齿轮箱
forestry:ffarm:2, 农场齿轮箱
forestry:ffarm:2, 农场齿轮箱
forestry:ffarm:3, 农场出货箱
forestry:ffarm:3, 农场出货箱
forestry:ffarm:3, 农场出货箱
forestry:ffarm:3, 农场出货箱
forestry:ffarm:3, 农场出货箱
forestry:ffarm:3, 农场出货箱
forestry:ffarm:3, 农场出货箱
forestry:ffarm:3, 农场出货箱
forestry:ffarm:3, 农场出货箱
forestry:ffarm:3, 农场出货箱
forestry:ffarm:3, 农场出货箱
forestry:ffarm:4, 农场水阀
forestry:ffarm:4, 农场水阀
forestry:ffarm:4, 农场水阀
forestry:ffarm:4, 农场水阀
forestry:ffarm:4, 农场水阀
forestry:ffarm:4, 农场水阀
forestry:ffarm:4, 农场水阀
forestry:ffarm:4, 农场水阀
forestry:ffarm:4, 农场水阀
forestry:ffarm:4, 农场水阀
forestry:ffarm:4, 农场水阀
forestry:ffarm:5, 农场控制盒
forestry:ffarm:5, 农场控制盒
forestry:ffarm:5, 农场控制盒
forestry:ffarm:5, 农场控制盒
forestry:ffarm:5, 农场控制盒
forestry:ffarm:5, 农场控制盒
forestry:ffarm:5, 农场控制盒
forestry:ffarm:5, 农场控制盒
forestry:ffarm:5, 农场控制盒
forestry:ffarm:5, 农场控制盒
forestry:ffarm:5, 农场控制盒
forestry:worktable:0, 工作台
forestry:honeyed_slice, 蜂蜜面包
forestry:ambrosia, 仙馔密酒
forestry:honey_pot, 蜜罐
forestry:crate, 板条箱
forestry:habitat_former:0, Habitat Former
forestry:habitat_screen, Habitat Screen
forestry:database:0, 数据库
forestry:arboretum:0, 自动伐木机
forestry:arboretum:1, 手动伐木机
forestry:farm_crops:0, 自动收割机
forestry:farm_crops:1, 手动收割机
forestry:farm_mushroom:0, 自动蘑菇收割机
forestry:farm_mushroom:1, 手动蘑菇收割机
forestry:farm_gourd:0, 自动瓜类收割机
forestry:farm_gourd:1, 手动瓜类收割机
forestry:farm_nether:0, 自动地狱收割机
forestry:farm_nether:1, 手动地狱收割机
forestry:farm_ender:0, 自动末影收割机
forestry:farm_ender:1, 手动末影收割机
forestry:peat_bog:0, 自动泥炭沼泽
forestry:peat_bog:1, 手动泥炭沼泽
forestry:grafter, 剪枝器
forestry:grafter_proven, 标定剪枝器
forestry:logs.0:0, 落叶树原木
forestry:logs.0:1, 柚树原木
forestry:logs.0:2, 金合欢树原木
forestry:logs.0:3, 酸橙树原木
forestry:logs.1:0, 栗树原木
forestry:logs.1:1, 崖豆树原木
forestry:logs.1:2, 猴面包树原木
forestry:logs.1:3, 红杉树原木
forestry:logs.2:0, 木棉树原木
forestry:logs.2:1, 乌檀树原木
forestry:logs.2:2, 桃心树原木
forestry:logs.2:3, 巴尔杉树原木
forestry:logs.3:0, 柳树原木
forestry:logs.3:1, 胡桃树原木
forestry:logs.3:2, 绿樟树原木
forestry:logs.3:3, 樱树原木
forestry:logs.4:0, 高槿树原木
forestry:logs.4:1, 白杨树原木
forestry:logs.4:2, 棕榈树原木
forestry:logs.4:3, 木瓜树原木
forestry:logs.5:0, 松树原木
forestry:logs.5:1, 李子树原木
forestry:logs.5:2, 枫树原木
forestry:logs.5:3, 柑橘树原木
forestry:logs.6:0, 巨杉树原木
forestry:logs.6:1, 重蚁树原木
forestry:logs.6:2, 紫檀树原木
forestry:logs.6:3, 黄檀树原木
forestry:logs.7:0, 斑木树原木
forestry:logs.fireproof.0:0, 抗燃落叶树原木
forestry:logs.fireproof.0:1, 抗燃柚树原木
forestry:logs.fireproof.0:2, 抗燃金合欢树原木
forestry:logs.fireproof.0:3, 抗燃酸橙树原木
forestry:logs.fireproof.1:0, 抗燃栗树原木
forestry:logs.fireproof.1:1, 抗燃崖豆树原木
forestry:logs.fireproof.1:2, 抗燃猴面包树原木
forestry:logs.fireproof.1:3, 抗燃红杉树原木
forestry:logs.fireproof.2:0, 抗燃木棉树原木
forestry:logs.fireproof.2:1, 抗燃乌檀树原木
forestry:logs.fireproof.2:2, 抗燃桃心树原木
forestry:logs.fireproof.2:3, 抗燃巴尔杉树原木
forestry:logs.fireproof.3:0, 抗燃柳树原木
forestry:logs.fireproof.3:1, 抗燃胡桃树原木
forestry:logs.fireproof.3:2, 抗燃绿樟树原木
forestry:logs.fireproof.3:3, 抗燃樱树原木
forestry:logs.fireproof.4:0, 抗燃高槿树原木
forestry:logs.fireproof.4:1, 抗燃白杨树原木
forestry:logs.fireproof.4:2, 抗燃棕榈树原木
forestry:logs.fireproof.4:3, 抗燃木瓜树原木
forestry:logs.fireproof.5:0, 抗燃松树原木
forestry:logs.fireproof.5:1, 抗燃李子树原木
forestry:logs.fireproof.5:2, 抗燃枫树原木
forestry:logs.fireproof.5:3, 抗燃柑橘树原木
forestry:logs.fireproof.6:0, 抗燃巨杉树原木
forestry:logs.fireproof.6:1, 抗燃重蚁树原木
forestry:logs.fireproof.6:2, 抗燃紫檀树原木
forestry:logs.fireproof.6:3, 抗燃黄檀树原木
forestry:logs.fireproof.7:0, 抗燃斑木树原木
forestry:logs.vanilla.fireproof.0:0, 抗燃橡木
forestry:logs.vanilla.fireproof.0:1, 抗燃云杉木
forestry:logs.vanilla.fireproof.0:2, 抗燃白桦木
forestry:logs.vanilla.fireproof.0:3, 抗燃丛林木
forestry:logs.vanilla.fireproof.1:0, 抗燃金合欢木
forestry:logs.vanilla.fireproof.1:1, 抗燃深色橡木
forestry:planks.0:0, 落叶树木板
forestry:planks.0:1, 柚树木板
forestry:planks.0:2, 金合欢树木板
forestry:planks.0:3, 酸橙树木板
forestry:planks.0:4, 栗树木板
forestry:planks.0:5, 崖豆树木板
forestry:planks.0:6, 猴面包树木板
forestry:planks.0:7, 红杉树木板
forestry:planks.0:8, 木棉树木板
forestry:planks.0:9, 乌檀树木板
forestry:planks.0:10, 桃心树木板
forestry:planks.0:11, 巴尔杉树木板
forestry:planks.0:12, 柳树木板
forestry:planks.0:13, 胡桃树木板
forestry:planks.0:14, 绿樟树木板
forestry:planks.0:15, 樱树木板
forestry:planks.1:0, 高槿树木板
forestry:planks.1:1, 白杨树木板
forestry:planks.1:2, 棕榈树木板
forestry:planks.1:3, 木瓜树木板
forestry:planks.1:4, 松树木板
forestry:planks.1:5, 李子树木板
forestry:planks.1:6, 枫树木板
forestry:planks.1:7, 柑橘树木板
forestry:planks.1:8, 巨杉树木板
forestry:planks.1:9, 重蚁树木板
forestry:planks.1:10, 紫檀树木板
forestry:planks.1:11, 黄檀树木板
forestry:planks.1:12, 斑木树木板
forestry:planks.fireproof.0:0, 抗燃落叶树木板
forestry:planks.fireproof.0:1, 抗燃柚树木板
forestry:planks.fireproof.0:2, 抗燃金合欢树木板
forestry:planks.fireproof.0:3, 抗燃酸橙树木板
forestry:planks.fireproof.0:4, 抗燃栗树木板
forestry:planks.fireproof.0:5, 抗燃崖豆树木板
forestry:planks.fireproof.0:6, 抗燃猴面包树木板
forestry:planks.fireproof.0:7, 抗燃红杉树木板
forestry:planks.fireproof.0:8, 抗燃木棉树木板
forestry:planks.fireproof.0:9, 抗燃乌檀树木板
forestry:planks.fireproof.0:10, 抗燃桃心树木板
forestry:planks.fireproof.0:11, 抗燃巴尔杉树木板
forestry:planks.fireproof.0:12, 抗燃柳树木板
forestry:planks.fireproof.0:13, 抗燃胡桃树木板
forestry:planks.fireproof.0:14, 抗燃绿樟树木板
forestry:planks.fireproof.0:15, 抗燃樱树木板
forestry:planks.fireproof.1:0, 抗燃高槿树木板
forestry:planks.fireproof.1:1, 抗燃白杨树木板
forestry:planks.fireproof.1:2, 抗燃棕榈树木板
forestry:planks.fireproof.1:3, 抗燃木瓜树木板
forestry:planks.fireproof.1:4, 抗燃松树木板
forestry:planks.fireproof.1:5, 抗燃李子树木板
forestry:planks.fireproof.1:6, 抗燃枫树木板
forestry:planks.fireproof.1:7, 抗燃柑橘树木板
forestry:planks.fireproof.1:8, 抗燃巨杉树木板
forestry:planks.fireproof.1:9, 抗燃重蚁树木板
forestry:planks.fireproof.1:10, 抗燃紫檀树木板
forestry:planks.fireproof.1:11, 抗燃黄檀树木板
forestry:planks.fireproof.1:12, 抗燃斑木树木板
forestry:planks.vanilla.fireproof.0:0, 抗燃橡木木板
forestry:planks.vanilla.fireproof.0:1, 抗燃云杉木板
forestry:planks.vanilla.fireproof.0:2, 抗燃白桦木板
forestry:planks.vanilla.fireproof.0:3, 抗燃丛林木板
forestry:planks.vanilla.fireproof.0:4, 抗燃金合欢木板
forestry:planks.vanilla.fireproof.0:5, 抗燃深色橡木木板
forestry:slabs.0:0, 落叶树台阶
forestry:slabs.0:1, 柚树台阶
forestry:slabs.0:2, 金合欢树台阶
forestry:slabs.0:3, 酸橙树台阶
forestry:slabs.0:4, 栗树台阶
forestry:slabs.0:5, 崖豆树台阶
forestry:slabs.0:6, 猴面包树台阶
forestry:slabs.0:7, 红杉树台阶
forestry:slabs.1:0, 木棉树台阶
forestry:slabs.1:1, 乌檀树台阶
forestry:slabs.1:2, 桃心树台阶
forestry:slabs.1:3, 巴尔杉树台阶
forestry:slabs.1:4, 柳树台阶
forestry:slabs.1:5, 胡桃树台阶
forestry:slabs.1:6, 绿樟树台阶
forestry:slabs.1:7, 樱树台阶
forestry:slabs.2:0, 高槿树台阶
forestry:slabs.2:1, 白杨树台阶
forestry:slabs.2:2, 棕榈树台阶
forestry:slabs.2:3, 木瓜树台阶
forestry:slabs.2:4, 松树台阶
forestry:slabs.2:5, 李子树台阶
forestry:slabs.2:6, 枫树台阶
forestry:slabs.2:7, 柑橘树台阶
forestry:slabs.3:0, 巨杉树台阶
forestry:slabs.3:1, 重蚁树台阶
forestry:slabs.3:2, 紫檀树台阶
forestry:slabs.3:3, 黄檀树台阶
forestry:slabs.3:4, 斑木树台阶
forestry:slabs.fireproof.0:0, 抗燃落叶树台阶
forestry:slabs.fireproof.0:1, 抗燃柚树台阶
forestry:slabs.fireproof.0:2, 抗燃金合欢树台阶
forestry:slabs.fireproof.0:3, 抗燃酸橙树台阶
forestry:slabs.fireproof.0:4, 抗燃栗树台阶
forestry:slabs.fireproof.0:5, 抗燃崖豆树台阶
forestry:slabs.fireproof.0:6, 抗燃猴面包树台阶
forestry:slabs.fireproof.0:7, 抗燃红杉树台阶
forestry:slabs.fireproof.1:0, 抗燃木棉树台阶
forestry:slabs.fireproof.1:1, 抗燃乌檀树台阶
forestry:slabs.fireproof.1:2, 抗燃桃心树台阶
forestry:slabs.fireproof.1:3, 抗燃巴尔杉树台阶
forestry:slabs.fireproof.1:4, 抗燃柳树台阶
forestry:slabs.fireproof.1:5, 抗燃胡桃树台阶
forestry:slabs.fireproof.1:6, 抗燃绿樟树台阶
forestry:slabs.fireproof.1:7, 抗燃樱树台阶
forestry:slabs.fireproof.2:0, 抗燃高槿树台阶
forestry:slabs.fireproof.2:1, 抗燃白杨树台阶
forestry:slabs.fireproof.2:2, 抗燃棕榈树台阶
forestry:slabs.fireproof.2:3, 抗燃木瓜树台阶
forestry:slabs.fireproof.2:4, 抗燃松树台阶
forestry:slabs.fireproof.2:5, 抗燃李子树台阶
forestry:slabs.fireproof.2:6, 抗燃枫树台阶
forestry:slabs.fireproof.2:7, 抗燃柑橘树台阶
forestry:slabs.fireproof.3:0, 抗燃巨杉树台阶
forestry:slabs.fireproof.3:1, 抗燃重蚁树台阶
forestry:slabs.fireproof.3:2, 抗燃紫檀树台阶
forestry:slabs.fireproof.3:3, 抗燃黄檀树台阶
forestry:slabs.fireproof.3:4, 抗燃斑木树台阶
forestry:slabs.vanilla.fireproof.0:0, 抗燃橡木台阶
forestry:slabs.vanilla.fireproof.0:1, 抗燃云杉木台阶
forestry:slabs.vanilla.fireproof.0:2, 抗燃桦木台阶
forestry:slabs.vanilla.fireproof.0:3, 抗燃丛林木台阶
forestry:slabs.vanilla.fireproof.0:4, 抗燃金合欢木台阶
forestry:slabs.vanilla.fireproof.0:5, 抗燃深色橡木台阶
forestry:fences.0:0, 落叶树栅栏
forestry:fences.0:1, 柚树栅栏
forestry:fences.0:2, 金合欢树栅栏
forestry:fences.0:3, 酸橙树栅栏
forestry:fences.0:4, 栗树栅栏
forestry:fences.0:5, 崖豆树栅栏
forestry:fences.0:6, 猴面包树栅栏
forestry:fences.0:7, 红杉树栅栏
forestry:fences.0:8, 木棉树栅栏
forestry:fences.0:9, 乌檀树栅栏
forestry:fences.0:10, 桃心树栅栏
forestry:fences.0:11, 巴尔杉树栅栏
forestry:fences.0:12, 柳树栅栏
forestry:fences.0:13, 胡桃树栅栏
forestry:fences.0:14, 绿樟树栅栏
forestry:fences.0:15, 樱树栅栏
forestry:fences.1:0, 高槿树栅栏
forestry:fences.1:1, 白杨树栅栏
forestry:fences.1:2, 棕榈树栅栏
forestry:fences.1:3, 木瓜树栅栏
forestry:fences.1:4, 松树栅栏
forestry:fences.1:5, 李子树栅栏
forestry:fences.1:6, 枫树栅栏
forestry:fences.1:7, 柑橘树栅栏
forestry:fences.1:8, 巨杉树栅栏
forestry:fences.1:9, 重蚁树栅栏
forestry:fences.1:10, 紫檀树栅栏
forestry:fences.1:11, 黄檀树栅栏
forestry:fences.1:12, 斑木树栅栏
forestry:fences.fireproof.0:0, 抗燃落叶树栅栏
forestry:fences.fireproof.0:1, 抗燃柚树栅栏
forestry:fences.fireproof.0:2, 抗燃金合欢树栅栏
forestry:fences.fireproof.0:3, 抗燃酸橙树栅栏
forestry:fences.fireproof.0:4, 抗燃栗树栅栏
forestry:fences.fireproof.0:5, 抗燃崖豆树栅栏
forestry:fences.fireproof.0:6, 抗燃猴面包树栅栏
forestry:fences.fireproof.0:7, 抗燃红杉树栅栏
forestry:fences.fireproof.0:8, 抗燃木棉树栅栏
forestry:fences.fireproof.0:9, 抗燃乌檀树栅栏
forestry:fences.fireproof.0:10, 抗燃桃心树栅栏
forestry:fences.fireproof.0:11, 抗燃巴尔杉树栅栏
forestry:fences.fireproof.0:12, 抗燃柳树栅栏
forestry:fences.fireproof.0:13, 抗燃胡桃树栅栏
forestry:fences.fireproof.0:14, 抗燃绿樟树栅栏
forestry:fences.fireproof.0:15, 抗燃樱树栅栏
forestry:fences.fireproof.1:0, 抗燃高槿树栅栏
forestry:fences.fireproof.1:1, 抗燃白杨树栅栏
forestry:fences.fireproof.1:2, 抗燃棕榈树栅栏
forestry:fences.fireproof.1:3, 抗燃木瓜树栅栏
forestry:fences.fireproof.1:4, 抗燃松树栅栏
forestry:fences.fireproof.1:5, 抗燃李子树栅栏
forestry:fences.fireproof.1:6, 抗燃枫树栅栏
forestry:fences.fireproof.1:7, 抗燃柑橘树栅栏
forestry:fences.fireproof.1:8, 抗燃巨杉树栅栏
forestry:fences.fireproof.1:9, 抗燃重蚁树栅栏
forestry:fences.fireproof.1:10, 抗燃紫檀树栅栏
forestry:fences.fireproof.1:11, 抗燃黄檀树栅栏
forestry:fences.fireproof.1:12, 抗燃斑木树栅栏
forestry:fences.vanilla.fireproof.0:0, 抗燃橡木栅栏
forestry:fences.vanilla.fireproof.0:1, 抗燃云杉木栅栏
forestry:fences.vanilla.fireproof.0:2, 抗燃白桦木栅栏
forestry:fences.vanilla.fireproof.0:3, 抗燃丛林木栅栏
forestry:fences.vanilla.fireproof.0:4, 抗燃金合欢栅栏
forestry:fences.vanilla.fireproof.0:5, 抗燃深色橡木栅栏
forestry:fence.gates.larch:0, 落叶树栅栏门
forestry:fence.gates.fireproof.larch:0, 抗燃落叶树栅栏门
forestry:fence.gates.teak:0, 柚树栅栏门
forestry:fence.gates.fireproof.teak:0, 抗燃柚树栅栏门
forestry:fence.gates.acacia:0, 金合欢树栅栏门
forestry:fence.gates.fireproof.acacia:0, 抗燃金合欢树栅栏门
forestry:fence.gates.lime:0, 酸橙树栅栏门
forestry:fence.gates.fireproof.lime:0, 抗燃酸橙树栅栏门
forestry:fence.gates.chestnut:0, 栗树栅栏门
forestry:fence.gates.fireproof.chestnut:0, 抗燃栗树栅栏门
forestry:fence.gates.wenge:0, 崖豆树栅栏门
forestry:fence.gates.fireproof.wenge:0, 抗燃崖豆树栅栏门
forestry:fence.gates.baobab:0, 猴面包树栅栏门
forestry:fence.gates.fireproof.baobab:0, 抗燃猴面包树栅栏门
forestry:fence.gates.sequoia:0, 红杉树栅栏门
forestry:fence.gates.fireproof.sequoia:0, 抗燃红杉树栅栏门
forestry:fence.gates.kapok:0, 木棉树栅栏门
forestry:fence.gates.fireproof.kapok:0, 抗燃木棉树栅栏门
forestry:fence.gates.ebony:0, 乌檀树栅栏门
forestry:fence.gates.fireproof.ebony:0, 抗燃乌檀树栅栏门
forestry:fence.gates.mahogany:0, 桃心树栅栏门
forestry:fence.gates.fireproof.mahogany:0, 抗燃桃心树栅栏门
forestry:fence.gates.balsa:0, 巴尔杉树栅栏门
forestry:fence.gates.fireproof.balsa:0, 抗燃巴尔杉树栅栏门
forestry:fence.gates.willow:0, 柳树栅栏门
forestry:fence.gates.fireproof.willow:0, 抗燃柳树栅栏门
